_id,BUSINESS DATE,STATION,BYPH,SVRD,IDN,HLRU,TTY,MGRD,CBPK,VDSA,VSWA,KGWA,BRCS,MIRD,HSLI,VJNR,AGPP,DJNR,MYRD,NYHM,RRRN,BGUC,PATC,MLSD,KGIT,CLG,JTPM,KRMA,MDVP,GDCP,DKIA,VWIA,KDNH,VDHP,SSHP,ITPL,KDGD,UWVL,WHTM,NGSA,DSH,JHLI,PYID,PEYA,YPI,YPM,SSFY,MHLI,RJNR,KVPR,SPRU,SPGD,CHPK,KRMT,NLC,LAGH,SECE,JAYN,RVRD,BNSK,JPN,PUTH,APRC,KLPK,VJRH,TGTP,APTS,MNJN,JIDL,BIET,RGDT,JDHP,BTML,SBJT,HSRL,OFDC,MSRN,CKBR,BSRD,HOSR,ETCT,ECTN,HSKR,HBGI,BMSD
17461,2025-08-13-06Hrs-7hrs,KGWA,9,9,28,13,6,14,5,9,2,2,7,7,10,25,21,18,11,2,16,5,16,24,6,13,42,28,11,6,17,16,14,9,8,8,27,5,13,4,13,13,1,4,3,23,7,14,2,7,5,6,10,15,11,14,8,18,23,34,15,33,45,15,32,6,21,6,3,8,0,1,4,1,8,2,1,0,4,0,2,6,0,0,0
17462,2025-08-13-06Hrs-7hrs,BRCS,12,14,25,2,3,10,11,7,1,10,6,8,11,27,25,4,5,1,14,0,1,0,1,4,24,15,3,1,13,4,12,3,1,5,6,3,2,3,2,1,0,0,0,5,1,0,1,1,0,3,1,2,6,1,5,1,4,2,7,6,6,0,2,0,2,0,0,0,0,0,1,2,2,0,2,0,0,0,2,1,0,0,0
17463,2025-08-13-06Hrs-7hrs,MIRD,4,12,11,1,3,11,6,17,3,11,5,0,3,2,3,1,0,5,0,0,0,0,0,0,9,9,0,2,0,2,2,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17464,2025-08-13-06Hrs-7hrs,HSLI,4,13,4,0,1,19,5,7,2,7,10,2,0,1,0,0,0,0,1,0,2,0,3,1,9,3,0,2,2,3,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17465,2025-08-13-06Hrs-7hrs,VJNR,2,12,4,0,5,10,7,5,6,23,15,0,1,1,0,4,1,0,2,0,0,4,0,0,10,5,0,0,0,6,4,1,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17466,2025-08-13-06Hrs-7hrs,AGPP,0,18,6,1,2,13,5,7,2,17,11,2,0,2,0,4,1,0,1,2,0,2,0,1,4,4,0,1,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,3,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17467,2025-08-13-06Hrs-7hrs,DJNR,6,2,6,0,1,2,4,2,0,7,3,0,1,3,0,0,1,1,3,0,0,2,0,2,6,3,2,1,2,1,2,1,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17468,2025-08-13-06Hrs-7hrs,MYRD,0,7,2,0,1,3,2,1,0,2,4,0,2,0,0,1,0,1,1,0,1,0,1,0,7,5,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17469,2025-08-13-06Hrs-7hrs,NYHM,0,0,1,0,1,3,0,0,0,0,3,0,0,1,0,4,0,0,1,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17470,2025-08-13-06Hrs-7hrs,RRRN,0,11,6,0,0,15,6,2,0,4,1,0,0,1,1,1,1,0,0,0,1,0,0,0,5,1,0,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17471,2025-08-13-06Hrs-7hrs,BGUC,1,4,2,0,0,2,0,2,0,8,1,0,1,1,0,0,0,0,0,0,0,1,0,1,4,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17472,2025-08-13-06Hrs-7hrs,PATC,1,5,5,1,0,0,2,1,1,8,3,0,1,0,4,0,0,0,1,1,0,0,0,0,7,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17473,2025-08-13-06Hrs-7hrs,MLSD,0,16,2,0,1,2,2,1,0,20,1,0,0,0,2,3,0,0,0,0,0,3,0,0,4,5,0,1,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
17474,2025-08-13-06Hrs-7hrs,KGIT,2,1,1,0,0,0,0,0,0,6,3,0,1,1,1,0,0,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17475,2025-08-13-06Hrs-7hrs,CLGT,0,2,1,0,0,0,1,0,0,7,1,1,1,3,0,3,0,0,2,1,1,1,1,0,3,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17476,2025-08-13-06Hrs-7hrs,JTPM,7,4,13,8,2,24,4,2,5,43,10,4,1,1,0,4,1,2,1,0,5,6,0,8,4,4,4,5,6,17,16,14,2,7,22,5,3,2,3,4,0,0,1,9,0,2,0,1,0,3,0,1,0,0,5,4,2,6,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17477,2025-08-13-06Hrs-7hrs,KRPM,3,9,8,3,6,11,7,1,0,26,10,3,0,0,0,4,0,0,3,1,2,1,1,2,1,0,7,12,9,8,10,16,2,4,8,0,4,3,1,0,0,1,0,3,0,0,2,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17478,2025-08-13-06Hrs-7hrs,MDVP,2,1,2,0,1,3,1,0,0,3,2,0,0,0,0,3,0,0,0,0,0,1,0,1,9,7,0,2,4,3,8,4,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17479,2025-08-13-06Hrs-7hrs,GDCP,3,3,4,1,0,2,1,0,0,8,1,0,0,0,0,0,1,0,0,2,0,4,0,0,2,9,1,0,9,17,6,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17480,2025-08-13-06Hrs-7hrs,DKIA,0,2,3,1,2,4,3,0,0,7,3,1,1,1,1,2,0,0,0,1,0,0,0,0,8,2,1,2,0,3,0,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,1,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17481,2025-08-13-06Hrs-7hrs,VWIA,4,1,3,0,0,0,2,1,0,7,1,1,1,0,1,0,0,1,1,1,0,3,1,0,3,15,1,6,1,0,1,1,0,1,1,0,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17482,2025-08-13-06Hrs-7hrs,KDNH,3,2,1,1,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,2,7,17,0,1,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17483,2025-08-13-06Hrs-7hrs,VDHP,1,0,1,0,3,0,0,0,0,3,5,0,0,2,0,0,0,0,0,0,0,2,0,0,4,5,2,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17484,2025-08-13-06Hrs-7hrs,SSHP,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,4,0,9,0,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17485,2025-08-13-06Hrs-7hrs,ITPL,2,0,0,2,0,1,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,3,1,0,1,6,0,0,0,0,0,0,1,0,5,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17486,2025-08-13-06Hrs-7hrs,KDGD,0,3,0,0,1,4,5,0,1,13,5,0,0,0,0,1,0,0,1,0,0,1,2,0,7,11,0,2,2,0,6,4,19,3,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17487,2025-08-13-06Hrs-7hrs,UWVL,0,0,1,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17488,2025-08-13-06Hrs-7hrs,WHTM,2,0,2,1,0,4,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,2,4,9,11,65,23,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17489,2025-08-13-06Hrs-7hrs,,113,168,188,51,63,228,158,73,26,307,161,48,46,93,64,63,26,16,53,15,31,70,21,40,229,206,39,55,76,106,108,94,119,77,95,17,49,17,22,24,2,6,8,56,10,20,11,15,9,30,27,27,29,19,29,30,31,53,26,41,57,15,37,9,23,8,5,16,1,2,5,5,11,2,4,0,5,0,4,8,0,0,0
17490,2025-08-13-06Hrs-7hrs,NGSA,0,1,1,1,0,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,1,0,1,6,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,5,4,6,0,1,0,0,0,0,2,1,1,0,1,1,0,1,0,1,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17491,2025-08-13-06Hrs-7hrs,DSH,1,5,2,0,1,7,0,1,0,16,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,2,0,1,0,3,2,0,2,1,0,0,1,2,0,1,2,0,7,6,8,1,5,2,0,0,7,7,1,2,2,1,3,2,0,1,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17492,2025-08-13-06Hrs-7hrs,JHLI,0,2,1,2,0,2,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,0,0,1,2,2,2,1,1,0,0,1,0,0,0,0,2,1,3,1,4,5,1,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
17493,2025-08-13-06Hrs-7hrs,PYID,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17494,2025-08-13-06Hrs-7hrs,PEYA,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17495,2025-08-13-06Hrs-7hrs,YPI,0,1,5,0,1,0,0,0,0,6,2,0,0,0,0,0,1,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,2,3,2,1,0,5,3,12,1,4,2,0,2,1,2,0,0,1,3,1,4,6,5,0,2,1,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
17496,2025-08-13-06Hrs-7hrs,YPM,4,13,10,4,1,3,2,7,0,39,3,0,0,4,2,2,0,0,15,2,3,9,2,2,27,13,7,4,4,6,10,3,0,3,12,5,0,2,14,10,3,0,13,0,8,16,21,7,7,4,7,5,10,11,1,14,8,17,18,27,45,13,7,7,17,0,2,2,1,4,2,5,2,1,4,0,2,0,4,4,0,0,0
17497,2025-08-13-06Hrs-7hrs,SSFY,0,0,0,0,1,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,4,0,0,1,8,1,0,0,0,1,1,1,1,1,2,1,1,2,1,2,2,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17498,2025-08-13-06Hrs-7hrs,MHLI,1,3,3,0,2,8,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1,3,0,1,0,2,0,2,0,2,0,0,0,1,0,11,0,0,0,0,1,0,2,3,3,3,1,6,1,1,0,2,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17499,2025-08-13-06Hrs-7hrs,RJNR,1,4,3,2,0,4,3,6,0,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,2,2,2,0,0,0,0,0,0,0,3,0,2,0,3,2,8,1,2,0,0,1,1,2,2,3,1,0,7,1,2,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
17500,2025-08-13-06Hrs-7hrs,KVPR,0,1,0,1,1,3,0,0,0,10,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,5,0,0,0,1,0,1,5,0,1,1,1,1,2,0,0,0,2,1,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17501,2025-08-13-06Hrs-7hrs,SPRU,0,2,4,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,3,0,0,0,0,1,0,0,0,1,2,4,0,0,2,0,2,7,4,4,0,0,1,2,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17502,2025-08-13-06Hrs-7hrs,SPGD,0,0,1,0,2,8,2,0,0,3,0,0,3,0,2,1,0,0,0,0,0,4,0,1,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,2,1,0,0,5,0,1,0,0,2,3,0,0,3,3,1,0,0,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17503,2025-08-13-06Hrs-7hrs,CHPK,0,0,0,0,1,0,0,0,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,4,1,0,3,0,1,1,0,1,0,0,0,2,1,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17504,2025-08-13-06Hrs-7hrs,KRMT,3,1,1,0,0,0,1,0,0,19,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1,6,2,5,0,0,0,5,0,4,5,1,1,1,4,0,1,5,2,2,1,1,0,1,1,1,1,1,3,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17505,2025-08-13-06Hrs-7hrs,NLC,0,1,1,0,0,4,1,0,0,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,1,2,9,0,0,1,2,0,3,0,2,1,0,1,1,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17506,2025-08-13-06Hrs-7hrs,LAGH,0,0,1,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,3,1,0,1,0,2,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17507,2025-08-13-06Hrs-7hrs,SECE,0,0,0,0,0,0,0,1,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,4,3,2,0,2,0,0,0,3,0,0,2,2,0,6,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
17508,2025-08-13-06Hrs-7hrs,JAYN,0,0,0,0,0,1,0,2,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,2,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17509,2025-08-13-06Hrs-7hrs,RVRD,0,0,0,0,0,0,0,0,1,7,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,1,1,0,3,1,1,0,0,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2,0,0,2,0,0,0
17510,2025-08-13-06Hrs-7hrs,BNSK,1,1,0,0,1,1,0,1,0,18,2,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,1,0,0,1,0,0,1,0,0,0,0,1,1,2,0,2,3,4,1,1,1,0,0,0,0,1,1,0,1,2,1,1,4,5,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17511,2025-08-13-06Hrs-7hrs,JPN,0,2,2,0,0,0,0,0,0,21,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,2,1,3,1,0,2,0,4,1,1,0,1,1,9,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17512,2025-08-13-06Hrs-7hrs,PUTH,1,1,2,1,1,3,1,1,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,4,1,0,0,0,1,4,2,1,2,3,4,2,1,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17513,2025-08-13-06Hrs-7hrs,APRC,1,0,2,0,0,4,2,2,1,24,2,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,3,0,0,0,2,0,0,0,5,0,1,0,1,1,8,2,0,0,0,0,2,0,3,2,1,2,2,0,7,0,0,1,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17514,2025-08-13-06Hrs-7hrs,KLPK,0,0,1,0,1,4,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,4,0,1,2,1,3,3,0,10,0,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
17515,2025-08-13-06Hrs-7hrs,VJRH,0,2,0,0,0,2,1,2,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,2,8,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17516,2025-08-13-06Hrs-7hrs,TGTP,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,5,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17517,2025-08-13-06Hrs-7hrs,APTS,0,1,0,0,1,1,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,2,3,0,0,0,0,0,0,0,2,0,1,2,1,2,1,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17518,2025-08-13-06Hrs-7hrs,MNJN,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17519,2025-08-13-06Hrs-7hrs,JIDL,0,1,1,1,1,2,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,3,2,0,2,2,3,1,1,0,0,0,0,0,1,0,5,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17520,2025-08-13-06Hrs-7hrs,BIET,1,1,2,0,0,2,0,0,0,11,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,2,1,2,0,0,2,0,0,1,0,2,0,0,1,3,1,2,3,0,0,1,4,1,0,2,1,2,1,2,1,0,1,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17521,2025-08-13-06Hrs-7hrs,,14,44,43,13,17,67,20,29,5,295,27,3,7,7,6,6,2,1,19,2,5,17,3,10,75,33,12,13,10,29,26,9,11,15,16,7,4,31,39,40,7,21,63,94,58,37,60,23,20,37,51,52,40,43,30,63,39,90,50,61,90,23,24,12,37,13,16,27,4,8,4,9,5,2,4,0,7,0,12,9,0,0,0
17522,2025-08-13-06Hrs-7hrs,RGDT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17523,2025-08-13-06Hrs-7hrs,JDHP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
17524,2025-08-13-06Hrs-7hrs,BTML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17525,2025-08-13-06Hrs-7hrs,SBJT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17526,2025-08-13-06Hrs-7hrs,HSRL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0
17527,2025-08-13-06Hrs-7hrs,OFDC,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
17528,2025-08-13-06Hrs-7hrs,MSRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0
17529,2025-08-13-06Hrs-7hrs,CKBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0
17530,2025-08-13-06Hrs-7hrs,BSRD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
